Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
65.0,8450,7,5,266.0,4,3,4,3,2,1436.0,5,1,1436,3,4,0,1,2.0,3,3,3.0,237,6,6,6.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,210000
52.0,5720,5,6,0.0,3,3,3,3,1,676.0,5,1,1131,3,3,0,1,1.0,3,3,1.5,26,69,60,69.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,66500
68.0,9520,4,5,115.0,3,3,4,3,1,911.0,3,1,930,2,3,0,2,1.0,3,3,1.0,134,57,57,57.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Baixo,99000
30.0,9549,8,5,0.0,4,4,4,4,3,1494.0,5,1,1494,2,5,1,3,2.0,3,3,2.5,30,15,14,15.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,270000
50.0,5000,6,7,0.0,3,4,3,3,1,1004.0,5,1,1664,3,3,2,1,2.0,3,3,2.0,60,63,60,60.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,159000
85.0,16545,8,5,731.0,4,3,4,3,2,1284.0,5,1,2450,3,4,1,3,3.0,3,3,3.5,126,12,12,12.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,340000
51.5,6240,6,5,0.0,3,3,3,3,1,861.0,4,1,1409,3,3,1,1,2.0,3,3,2.5,309,72,60,42.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,126000
64.0,7713,7,5,16.0,4,3,4,3,1,728.0,5,1,1456,3,4,0,3,2.0,3,3,2.5,124,3,3,3.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Médio,177594
72.0,7822,6,3,0.0,3,2,2,2,1,832.0,3,1,1338,3,3,0,1,2.0,3,3,2.0,208,95,60,36.0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,92000
65.0,7800,5,7,89.0,3,3,3,3,1,864.0,5,1,899,3,4,0,3,1.0,3,3,1.0,64,43,6,43.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,130000
62.0,7404,4,6,0.0,3,3,2,3,1,861.0,3,1,861,2,3,0,1,2.0,3,3,1.0,128,90,60,90.0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,80000
63.0,7500,7,5,0.0,4,3,4,4,1,1143.0,5,1,1143,3,4,0,0,0.0,0,0,1.5,55,4,4,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Médio,147000
72.0,9308,5,5,0.0,3,3,3,3,1,984.0,3,1,984,3,3,0,1,1.0,3,3,1.0,0,45,45,45.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,126000
51.0,6191,5,4,0.0,3,3,2,2,1,824.0,3,0,1288,4,3,0,1,1.0,3,3,1.0,0,69,60,69.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,112000
60.0,9000,4,6,0.0,3,3,2,2,2,592.0,5,1,864,3,2,0,1,1.0,2,2,1.5,190,90,60,90.0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Baixo,65000
43.0,7000,7,8,0.0,3,3,3,3,1,624.0,5,1,1479,3,4,2,1,1.0,3,3,2.0,586,84,13,84.0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,160000
65.0,9555,5,6,0.0,3,3,0,0,0,0.0,3,1,2233,5,3,0,3,2.0,3,4,2.5,0,31,31,31.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Baixo,141000
63.0,9750,5,5,0.0,3,3,3,3,1,980.0,4,1,980,3,3,0,1,2.0,3,3,2.0,28,48,48,41.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,110000
21.0,1890,6,7,380.0,3,3,3,3,1,494.0,5,1,1030,3,3,0,1,1.0,3,3,1.5,0,38,38,37.0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,116000
74.0,13253,7,5,128.0,4,3,5,3,1,1578.0,4,1,1578,3,4,1,1,3.0,3,3,3.0,26,4,4,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,240000
47.0,4230,7,5,0.0,4,3,5,4,1,1352.0,5,1,1352,2,4,1,2,2.0,3,3,2.0,241,4,3,4.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,208900
60.0,10800,5,8,0.0,3,3,2,3,1,796.0,4,1,1466,3,4,1,1,2.0,3,3,2.5,457,74,21,60.0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,170000
108.0,13418,9,5,270.0,4,3,5,3,4,1850.0,5,1,2748,4,5,1,3,3.0,3,3,3.5,394,4,4,4.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,390000
60.0,8064,6,5,0.0,3,3,3,3,3,795.0,4,0,1133,3,3,0,1,2.0,3,3,1.0,0,60,60,21.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,128500
64.0,7314,7,5,82.0,4,3,4,3,3,1232.0,5,1,1232,2,4,0,2,2.0,3,3,3.0,132,3,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,194500
107.0,11362,8,5,42.0,4,3,5,3,2,1836.0,5,1,1836,3,4,1,3,3.0,3,3,3.0,310,6,5,6.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,280000
116.0,13474,7,5,246.0,4,3,4,3,1,700.0,4,1,2243,4,4,1,2,3.0,3,3,3.5,395,20,19,20.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,225000
75.0,10215,4,5,132.0,3,3,3,3,1,864.0,5,1,948,3,3,0,1,1.0,3,3,1.0,0,56,56,56.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,111000
70.0,10171,7,5,168.0,4,3,4,3,1,1517.0,5,1,1535,3,4,0,2,2.0,3,3,2.0,0,6,6,6.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,214000
70.0,4270,3,6,0.0,3,3,3,3,1,544.0,5,1,774,3,4,0,0,0.0,0,0,1.0,286,79,4,79.0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Baixo,79000
24.0,2529,7,6,0.0,3,3,4,3,1,1055.0,2,1,1055,2,3,0,1,2.0,3,3,2.0,38,33,33,33.0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,148500
84.0,12615,6,7,0.0,3,3,3,4,3,1202.0,3,1,2158,4,4,1,1,2.0,3,3,3.0,68,60,9,60.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,243000
72.0,8640,8,5,0.0,4,3,4,3,1,1338.0,5,1,1338,3,4,0,2,2.0,3,3,2.0,141,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,208900
34.0,5063,7,5,166.0,4,3,4,3,1,1314.0,5,1,1314,2,4,1,2,2.0,3,3,3.0,234,3,2,2.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,207500
36.0,2268,7,5,106.0,4,3,4,3,1,764.0,5,1,1626,2,4,0,2,2.0,3,3,2.0,27,7,6,7.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,173000
72.0,11072,5,5,0.0,3,3,3,3,1,1728.0,3,1,1728,6,3,0,1,2.0,3,3,2.0,0,45,45,23.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,145000
98.0,12203,8,5,975.0,4,3,4,3,1,1225.0,5,1,2612,4,4,1,3,3.0,3,3,3.5,250,12,11,12.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,336000
55.0,8250,5,7,0.0,3,3,0,0,0,0.0,3,0,1032,2,3,1,1,1.0,3,3,1.0,121,75,60,71.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Baixo,125000
75.0,11380,6,8,216.0,3,3,3,3,4,1080.0,4,1,1128,2,4,1,1,1.0,3,3,2.0,238,44,2,44.0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,178000
71.0,7064,5,6,153.0,3,3,3,3,1,980.0,3,1,980,3,3,0,1,2.0,3,3,1.0,192,33,33,24.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,135000
107.0,13641,9,5,456.0,5,3,5,3,4,1934.0,5,1,2656,3,5,1,2,3.0,3,3,3.5,326,3,3,3.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,492000
21.0,1680,6,8,510.0,3,3,3,3,1,483.0,4,1,987,2,4,0,1,1.0,3,3,1.5,250,38,3,38.0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,118000
88.0,11896,7,5,60.0,4,3,4,3,1,1336.0,5,1,1346,3,4,1,3,3.0,3,3,3.0,148,2,2,2.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,220000
53.0,3922,7,5,72.0,4,3,5,3,3,1258.0,5,1,1402,2,4,1,3,3.0,3,3,2.0,136,4,3,4.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,194201
72.0,9945,5,5,57.0,3,3,3,3,1,988.0,3,1,988,3,3,0,1,2.0,3,3,2.0,0,49,49,47.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,128500
107.0,13891,10,5,0.0,5,3,5,4,4,2076.0,5,1,2076,2,5,1,3,3.0,3,3,3.5,445,4,4,4.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,465000
110.0,13688,9,5,664.0,4,3,5,3,3,1572.0,5,1,2668,3,5,2,3,3.0,3,3,3.5,400,7,6,7.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,412500
67.0,13070,5,5,0.0,3,3,3,3,1,631.0,3,1,1112,2,3,0,1,2.0,3,3,1.0,0,59,59,59.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Médio,126000
80.0,10682,4,6,0.0,3,3,3,3,1,1014.0,3,1,1149,3,3,0,3,1.0,3,3,2.0,240,50,39,42.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Baixo,127000
85.0,10182,8,5,420.0,4,3,5,3,2,1660.0,5,1,1660,3,4,1,2,2.0,3,3,3.0,372,4,4,4.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,290000
60.0,10410,5,7,0.0,3,3,2,3,1,660.0,5,1,1656,3,3,0,1,1.0,2,2,2.5,0,94,23,94.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,135000
80.0,11250,6,6,0.0,4,3,4,3,1,1208.0,3,1,1208,3,3,1,2,2.0,3,3,2.5,240,33,33,33.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,165000
85.0,13770,5,6,340.0,3,3,3,3,2,1158.0,3,1,1176,3,3,2,1,1.0,3,3,2.0,0,52,12,52.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,137000
60.0,5280,4,7,0.0,3,3,1,2,1,173.0,5,0,1361,2,3,0,1,1.0,2,3,1.0,123,115,60,115.0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Baixo,89000
70.0,14217,5,5,0.0,3,3,4,3,1,1022.0,4,1,1022,3,3,0,1,2.0,3,3,1.5,0,16,16,15.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,139500
55.0,5500,4,6,0.0,3,3,3,3,1,882.0,5,1,882,1,3,0,0,0.0,0,0,1.0,0,54,54,54.0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,103200
100.0,10004,6,6,180.0,3,3,3,3,1,1516.0,3,1,1516,3,3,0,2,2.0,3,3,1.5,0,46,46,46.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,167000
70.0,21533,7,5,0.0,4,3,4,3,1,1065.0,5,1,2049,4,4,1,1,2.0,3,3,2.5,168,14,13,13.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,210900
72.0,10632,5,3,0.0,3,3,4,2,1,689.0,4,0,1224,3,1,0,1,1.0,2,2,1.5,248,93,60,93.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Alto,107500
80.0,10400,6,5,120.0,3,3,3,3,1,1444.0,3,1,1444,2,3,1,1,2.0,3,3,2.0,24,34,34,34.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,159900
60.0,8089,8,6,0.0,4,3,4,3,3,1419.0,5,1,1419,2,4,1,2,2.0,3,3,3.0,140,3,3,3.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,392000
82.0,11105,5,5,0.0,3,4,4,2,3,870.0,4,1,965,2,3,0,1,2.0,4,3,2.0,71,14,14,12.0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,159000
85.0,13825,5,6,0.0,3,4,3,3,1,533.0,3,1,1601,3,3,0,2,1.0,3,3,1.5,314,52,23,52.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Baixo,140000
52.0,4330,4,6,0.0,3,3,2,3,1,808.0,3,1,1315,3,3,0,2,2.0,3,3,3.0,0,52,52,52.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,99500
58.0,6380,5,6,0.0,3,3,3,2,1,993.0,3,1,1048,2,3,1,1,1.0,3,3,1.0,116,88,60,88.0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,113000
43.0,3621,8,5,72.0,4,3,4,3,4,1406.0,5,1,1589,2,4,1,3,3.0,3,3,3.0,163,7,7,7.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,226500
70.0,7420,5,5,0.0,3,3,3,3,1,1057.0,3,1,1057,3,3,0,3,2.0,3,3,1.0,0,48,48,33.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,132000
91.0,10437,8,6,660.0,4,4,4,3,4,2109.0,5,1,2113,2,4,1,3,3.0,3,3,3.5,282,15,15,15.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,350000
80.0,115149,7,5,351.0,3,3,4,3,4,1643.0,3,1,1824,2,4,2,1,2.0,3,3,3.0,428,39,8,39.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Alto,302000
65.0,8450,5,6,0.0,3,3,3,3,1,1056.0,5,1,1056,3,3,1,1,1.0,3,3,2.0,269,42,42,42.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,142000
79.0,57200,5,5,0.0,3,3,3,3,3,747.0,3,1,1687,3,3,2,1,2.0,3,3,2.0,50,62,60,44.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Alto,160000
72.0,13517,6,8,289.0,4,3,3,3,1,725.0,5,1,1479,3,4,0,2,2.0,3,3,2.5,44,34,5,34.0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,130500
72.0,8229,6,5,22.0,4,3,4,3,3,752.0,5,1,1504,3,4,0,3,2.0,3,3,2.5,132,3,3,3.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Médio,166000
82.0,8410,6,6,0.0,3,3,4,3,3,970.0,3,1,1026,2,3,1,1,2.0,3,3,2.0,193,36,36,36.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,143000
80.0,9790,6,5,0.0,3,3,3,3,1,1372.0,3,1,1342,3,3,1,1,2.0,3,3,2.0,0,43,43,43.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,161500
52.0,6240,5,7,0.0,3,3,3,3,1,966.0,5,1,1426,3,3,1,1,1.0,2,3,1.0,270,80,18,80.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,131750
60.0,8160,5,6,0.0,3,3,3,3,1,756.0,2,0,1134,3,3,0,1,1.0,3,3,2.5,0,70,60,70.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,126000
83.0,13159,7,5,0.0,3,3,5,3,3,846.0,4,1,1692,3,4,0,2,2.0,3,3,2.5,322,1,1,1.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,224500
70.0,11250,8,5,0.0,4,3,4,3,2,1128.0,5,1,2290,4,4,1,1,2.0,3,3,2.5,0,8,8,8.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,255900
64.0,7018,5,5,0.0,3,3,0,0,0,0.0,3,1,1535,4,3,0,1,2.0,3,3,2.0,0,31,31,31.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Médio,118858
50.0,7000,6,7,0.0,3,3,3,3,1,720.0,4,1,1215,3,4,0,3,2.0,3,3,1.0,30,70,60,45.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,141000
60.0,7024,5,5,0.0,3,3,5,4,1,1090.0,4,1,1090,2,3,0,3,2.0,3,3,2.5,49,5,4,5.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,157000
80.0,17082,6,5,288.0,3,3,4,3,3,1117.0,5,1,1981,4,4,1,3,2.0,3,3,3.5,440,32,18,32.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,230000
73.0,9801,8,5,156.0,4,3,4,3,3,1341.0,5,1,1861,3,4,1,2,3.0,3,3,3.0,204,3,3,3.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,257000
48.0,6373,9,5,572.0,5,3,5,4,1,1666.0,5,1,1666,2,4,1,2,2.0,3,3,3.0,303,4,4,4.0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,310090
63.0,7560,5,5,0.0,3,3,4,3,1,864.0,3,1,864,3,3,0,1,2.0,3,3,2.0,0,39,39,33.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,123000
68.0,9571,5,6,0.0,3,3,3,3,3,1144.0,3,1,1144,3,3,0,1,1.0,3,3,2.0,44,54,54,54.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,129000
