Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
24.0,2160,7,5,216.0,4,3,4,3,1,672.0,5,1,1404,3,4,0,1,2.0,3,3,3.5,20,11,10,11.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,170000
61.0,8534,4,4,0.0,3,3,2,3,1,432.0,3,0,672,2,3,0,0,0.0,0,0,1.0,112,85,60,85.0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Baixo,72000
88.0,10179,6,5,0.0,3,3,4,3,1,945.0,5,1,1608,3,3,1,3,2.0,3,3,2.5,282,13,13,13.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,189500
65.0,14753,7,5,0.0,3,3,4,3,2,1463.0,5,1,1463,3,3,0,3,2.0,3,3,3.0,81,12,12,12.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,207000
70.0,7763,5,7,0.0,3,4,3,3,1,931.0,3,1,1283,3,3,0,1,2.0,3,3,2.0,0,48,30,30.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,140000
67.0,8368,7,5,0.0,4,3,4,3,1,1689.0,5,1,1689,3,4,0,3,2.0,3,3,2.0,139,4,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,231713
63.0,12394,7,5,0.0,4,3,4,3,4,847.0,5,1,1733,3,4,1,3,2.0,3,3,2.5,148,7,7,7.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,225000
72.0,9000,6,5,74.0,3,3,4,3,1,1196.0,4,1,1196,2,3,1,2,1.0,3,3,2.0,44,54,54,54.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,139000
80.0,8480,5,6,0.0,3,4,3,3,1,793.0,3,1,793,2,2,0,1,1.0,3,3,2.0,0,65,60,65.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,113000
70.0,8400,5,5,0.0,3,3,2,3,2,1179.0,4,1,1364,3,3,1,2,1.0,3,3,1.5,60,53,53,53.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,132000
51.0,6120,5,6,0.0,3,3,3,3,1,756.0,4,1,1281,2,4,0,1,2.0,3,3,2.0,25,84,60,84.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,132500
51.0,6120,5,7,0.0,3,4,3,3,1,741.0,4,1,1324,3,4,0,1,1.0,2,3,1.0,55,80,26,80.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,110000
43.0,12352,7,5,290.0,4,3,4,3,1,853.0,5,1,1753,3,3,1,2,2.0,3,3,3.5,74,12,11,12.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,217000
75.0,12518,5,7,182.0,3,3,3,3,1,1008.0,4,1,1008,3,4,0,1,1.0,3,3,1.0,144,42,42,42.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,139500
80.0,12511,7,7,168.0,4,3,4,3,1,1420.0,5,1,2840,4,4,2,3,4.0,3,4,3.0,16,32,32,32.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,292500
83.0,10790,7,5,275.0,4,3,4,3,1,1066.0,5,1,2385,4,4,1,3,3.0,3,3,2.5,158,12,12,12.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,252000
60.0,8172,4,5,0.0,3,3,3,3,1,864.0,3,1,864,3,3,0,1,2.0,3,3,2.0,196,55,55,14.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,79275
51.5,7793,7,7,0.0,3,3,4,3,1,1108.0,3,0,2068,3,4,1,1,1.0,3,3,1.5,60,88,5,82.0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,209500
79.0,12327,8,8,0.0,4,3,4,3,4,1496.0,5,1,2132,1,4,1,3,2.0,4,3,2.5,389,27,1,27.0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Médio,316600
60.0,5790,3,6,0.0,4,4,2,3,1,840.0,4,0,1605,3,3,0,1,1.0,3,3,2.0,202,95,60,95.0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,107400
65.0,8450,5,8,0.0,3,4,3,3,1,894.0,5,1,894,3,3,1,1,1.0,3,3,2.0,560,45,1,37.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,138500
80.0,13600,5,6,0.0,3,3,3,3,1,1056.0,4,1,1056,3,3,0,3,1.0,3,3,2.5,0,55,55,55.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,125000
60.0,6978,5,7,0.0,4,4,3,3,1,850.0,3,1,960,2,3,0,2,2.0,3,3,1.0,116,84,30,29.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,103000
42.0,13751,7,5,248.0,4,3,4,3,3,1700.0,5,1,2212,3,4,1,3,3.0,3,3,3.5,275,5,4,4.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,309000
61.0,7380,8,5,0.0,3,3,4,3,3,1418.0,5,1,1478,2,3,0,3,2.0,3,3,3.0,211,12,12,12.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,240000
77.0,11500,6,4,0.0,2,3,3,2,1,1040.0,4,1,1040,3,3,1,2,2.0,3,3,2.0,156,43,43,43.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,163000
86.0,11500,7,7,0.0,4,3,4,3,1,1017.0,4,1,2057,3,4,1,3,1.0,2,3,1.5,0,74,23,74.0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,250000
120.0,17360,6,6,340.0,3,4,3,3,1,782.0,3,1,1556,3,3,1,1,2.0,3,3,2.0,150,61,60,61.0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Médio,172500
74.0,12961,6,5,0.0,4,4,4,3,2,1152.0,5,1,1797,3,4,1,3,2.0,3,3,3.5,474,17,16,17.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,231000
43.0,5005,8,5,0.0,4,3,4,3,1,1280.0,5,1,1280,2,4,0,2,2.0,3,3,2.0,82,18,18,18.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,191500
48.0,6240,8,5,176.0,4,3,4,3,1,1342.0,5,1,1342,2,4,1,3,2.0,3,3,3.0,35,4,3,3.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,234250
86.0,13286,9,5,340.0,5,3,5,3,1,1698.0,5,1,1698,3,5,1,3,3.0,3,3,3.0,391,3,2,3.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Baixo,320000
74.0,16287,5,6,0.0,3,4,3,3,1,901.0,3,1,1351,3,3,1,1,2.0,3,3,2.0,43,85,60,35.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,122000
109.0,21780,2,4,0.0,2,2,0,0,0,0.0,3,0,810,1,3,0,1,1.0,3,3,1.0,143,100,60,35.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,57625
60.0,6324,4,6,0.0,3,3,3,3,1,520.0,2,0,520,1,2,0,1,1.0,2,3,1.0,136,83,60,90.0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,68500
66.0,8712,4,7,0.0,2,2,3,3,1,756.0,4,1,952,3,3,0,2,1.0,3,3,1.0,265,114,60,114.0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,50138
64.0,7018,5,5,0.0,3,3,0,0,0,0.0,3,1,2240,6,3,0,1,2.0,3,3,2.0,154,31,31,31.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Médio,142953
70.0,8750,5,5,0.0,3,3,3,3,1,1382.0,4,1,1382,3,4,0,1,1.0,3,3,1.5,280,55,55,55.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,153000
70.0,7000,7,5,0.0,4,3,4,3,2,926.0,5,1,1884,3,5,1,2,2.0,3,3,3.5,35,7,7,7.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,240900
65.0,10237,6,5,0.0,4,3,4,3,1,783.0,5,1,1484,3,4,1,3,2.0,3,3,2.5,72,5,3,5.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,178900
60.0,7200,6,5,68.0,4,3,4,3,1,1262.0,4,1,1262,2,4,0,3,2.0,3,3,2.0,120,4,4,4.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,185000
74.0,7844,6,7,203.0,3,3,3,3,1,672.0,3,1,1400,3,3,1,3,2.0,3,3,1.5,0,32,32,32.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,149500
80.0,9600,7,6,320.0,3,3,3,3,1,1242.0,2,1,1242,3,3,1,1,2.0,3,3,1.5,0,37,37,37.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,175500
104.0,14418,9,5,480.0,5,3,5,3,4,1950.0,5,1,1950,2,5,1,3,3.0,3,3,3.0,363,3,3,3.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,383000
50.0,5500,5,7,0.0,3,3,3,3,1,926.0,3,1,1316,3,3,0,1,2.0,3,3,2.0,0,81,9,36.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,130000
98.0,12704,8,5,306.0,5,3,5,3,1,2042.0,5,1,2042,3,5,1,2,3.0,3,3,2.5,90,2,1,1.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,253293
82.0,9430,8,5,673.0,4,3,4,3,2,1252.0,5,1,2365,3,4,1,2,3.0,3,3,3.5,128,11,11,11.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,337000
60.0,9600,8,9,0.0,4,4,3,3,1,930.0,3,0,1566,3,4,0,1,1.0,3,3,2.0,528,110,7,80.0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,150000
33.0,5976,5,7,0.0,3,3,3,3,1,624.0,4,0,1248,2,3,0,0,0.0,0,0,2.0,386,90,60,90.0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Baixo,93500
45.0,7506,5,8,0.0,3,4,3,3,1,747.0,3,1,1159,3,3,0,1,1.0,2,3,1.0,180,85,60,78.0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,114000
60.0,10800,5,6,0.0,3,4,2,3,1,686.0,3,1,1652,4,3,0,1,1.0,3,3,3.0,196,95,60,49.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,139000
107.0,13891,8,5,436.0,4,3,5,3,4,1710.0,5,1,1710,2,4,1,2,3.0,3,3,3.0,102,3,2,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,372402
60.0,7200,5,6,0.0,3,4,3,3,2,768.0,4,1,1588,3,3,0,1,2.0,3,3,1.5,0,55,43,55.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,150000
65.0,7514,5,7,0.0,3,3,3,3,2,943.0,3,1,1387,3,3,1,2,1.0,3,3,2.0,240,43,35,36.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,145000
70.0,9200,5,6,0.0,3,3,4,3,3,938.0,3,1,938,3,3,0,1,1.0,3,3,2.0,145,35,30,33.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Alto,130250
72.0,13052,5,6,0.0,3,3,3,3,1,1024.0,3,1,1024,3,3,0,1,1.0,3,3,1.5,0,45,45,45.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,120875
64.0,7018,5,5,0.0,3,3,0,0,0,0.0,3,1,1535,4,3,0,1,2.0,3,3,2.0,0,31,31,31.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Médio,118858
70.0,9100,5,5,0.0,3,3,3,4,1,984.0,3,1,984,3,3,1,2,1.0,3,3,2.0,201,47,47,47.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,128000
64.0,13053,6,7,0.0,3,3,3,3,1,833.0,4,1,1848,4,4,1,1,2.0,3,3,1.5,0,87,10,88.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,207000
79.0,10240,6,6,157.0,3,4,4,3,1,1686.0,3,1,1686,3,3,1,1,2.0,3,3,3.0,515,30,30,30.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,207500
77.0,10010,5,5,0.0,3,3,4,3,3,1389.0,4,1,1389,2,3,1,2,2.0,3,3,2.0,278,36,35,35.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,170000
75.0,9825,5,5,0.0,3,3,0,0,0,0.0,3,0,1664,4,3,0,0,0.0,0,0,2.0,0,45,45,45.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,100000
62.0,7750,7,5,0.0,3,3,4,3,1,384.0,5,1,1430,3,3,1,2,2.0,3,3,2.5,0,11,10,11.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,156000
60.0,6600,5,5,0.0,3,3,3,3,1,894.0,4,0,894,2,3,0,1,1.0,3,3,1.0,0,48,48,48.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,109500
72.0,7390,5,7,151.0,3,3,3,3,1,1098.0,3,1,1098,3,3,0,1,1.0,3,3,2.0,0,55,55,55.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,135000
63.0,8849,9,5,616.0,5,3,5,3,1,1684.0,5,1,1684,2,5,1,2,2.0,3,3,2.0,567,5,5,5.0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,266000
65.0,8158,7,5,214.0,4,3,4,3,1,860.0,5,1,1729,3,4,0,3,2.0,3,3,2.5,449,8,8,8.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,200000
76.0,11800,4,7,0.0,3,3,0,0,0,0.0,5,1,1382,1,3,1,2,1.0,3,3,2.0,40,61,8,53.0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Baixo,110000
80.0,9790,6,5,451.0,3,3,3,3,1,1328.0,3,1,1328,3,3,2,1,2.0,3,3,2.5,26,47,47,47.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,143000
24.0,2160,5,6,200.0,3,3,3,3,1,765.0,4,1,1365,3,4,1,1,2.0,3,3,1.5,36,37,37,37.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,125500
76.0,12436,5,5,0.0,3,3,3,3,1,1824.0,2,1,1824,5,3,0,1,2.0,3,3,2.0,0,53,53,52.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,146000
80.0,8546,4,5,0.0,3,3,4,3,1,1121.0,5,1,1121,2,3,0,2,2.0,3,3,2.0,196,7,6,7.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Baixo,140000
120.0,9560,5,7,0.0,3,4,3,3,2,864.0,5,1,864,3,3,0,2,1.0,3,3,1.0,0,38,38,38.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,128500
70.0,8050,5,6,0.0,3,3,3,3,1,949.0,3,1,1107,3,4,0,2,1.0,3,3,2.0,152,43,17,43.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,127000
134.0,19378,7,5,456.0,4,3,4,3,2,1392.0,5,1,2462,4,4,1,2,2.0,3,3,3.5,371,5,4,4.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,320000
70.0,17979,5,6,0.0,3,4,3,3,1,1113.0,5,1,1160,3,4,0,1,1.0,3,3,2.0,81,42,42,42.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,152500
85.0,10678,8,5,337.0,4,3,4,3,1,1683.0,5,1,2872,4,4,1,3,2.0,3,3,2.5,33,18,10,18.0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,285000
60.0,7500,4,4,0.0,3,4,3,3,1,698.0,3,1,1128,2,3,0,2,2.0,3,3,1.0,194,90,60,30.0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,68400
64.0,7697,7,6,0.0,4,3,4,3,1,1246.0,5,1,1258,3,4,0,2,2.0,3,3,2.0,0,3,3,3.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,173500
80.0,8240,6,6,198.0,3,3,3,3,1,1179.0,4,1,1179,2,3,0,3,2.0,3,3,1.0,0,50,50,50.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Baixo,110000
64.0,9037,8,5,32.0,4,3,4,3,3,1476.0,5,1,1484,2,5,1,2,2.0,3,3,2.0,153,4,4,4.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,265900
61.0,3782,8,5,0.0,4,3,4,3,4,1226.0,3,1,1226,1,4,2,3,2.0,3,3,2.0,211,29,29,29.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,211500
89.0,10557,9,5,422.0,4,3,5,3,4,1408.0,5,1,3078,4,4,1,3,3.0,3,3,3.5,195,12,12,12.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,410000
71.0,2998,6,5,513.0,4,3,4,3,1,756.0,5,1,1524,2,4,0,1,2.0,3,3,2.5,32,10,10,10.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,166000
89.0,10680,5,3,44.0,3,3,3,2,1,2136.0,3,0,2136,4,3,0,1,2.0,3,3,2.0,30,59,59,59.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,137900
50.0,6000,6,7,0.0,3,3,3,3,1,981.0,5,1,1672,3,4,1,1,1.0,3,3,1.5,11,70,21,70.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,164900
85.0,13600,5,5,0.0,3,3,3,3,1,662.0,3,0,2337,5,3,0,1,2.0,3,3,2.0,57,110,60,65.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,90000
